eleme_restaurant_id,order_date,weekday,exposure_num,exposure_user,open_minutes,lunch_open_minutes,dinner_open_minutes,every_discounted
152175175,2017-11-13,1,7260,5474,660,121,121,16.95714285714286
152175175,2017-11-14,2,7438,5655,660,121,121,16.124528301886794
152175175,2017-11-15,3,7248,5390,660,121,121,16.585714285714285
152175175,2017-11-16,4,8428,6271,660,121,121,17.1875
152175175,2017-11-17,5,8460,6249,660,121,121,16.719607843137254
152175175,2017-11-18,6,7161,5184,660,121,121,15.784444444444443
152175175,2017-11-19,7,7822,5675,660,121,121,16.560000000000002
152175175,2017-11-20,1,8148,5977,660,121,121,16.704
152175175,2017-11-21,2,8157,6151,660,121,121,16.434146341463414
152175175,2017-11-22,3,8354,6339,660,121,121,16.114
152175175,2017-11-23,4,8345,6298,660,121,121,16.084444444444443
152175175,2017-11-24,5,7637,5857,660,121,121,16.854166666666668
152175175,2017-11-25,6,8487,6173,660,121,121,16.36551724137931
152175175,2017-11-26,7,8189,5914,660,121,121,16.378333333333334
152175175,2017-11-27,1,8222,6249,660,121,121,16.53684210526316
152175175,2017-11-28,2,10679,7908,660,121,121,17.46666666666667
152175175,2017-11-29,3,10028,7428,655,116,121,17.547887323943662
152175175,2017-11-30,4,10115,7461,651,112,121,16.852173913043476
152175175,2017-12-01,5,10179,7604,660,121,121,15.18804347826087
152175175,2017-12-02,6,8931,6449,660,121,121,15.6546875
152175175,2017-12-03,7,8216,5923,660,121,121,16.984615384615385
152175175,2017-12-04,1,8347,6389,660,121,121,14.814754098360657
152175175,2017-12-05,2,9260,6987,660,121,121,15.362
152175175,2017-12-06,3,8651,6636,660,121,121,16.56875
152175175,2017-12-07,4,9604,7231,660,121,121,15.266346153846154
152175175,2017-12-08,5,8934,6771,660,121,121,16.940625
152175175,2017-12-09,6,9264,6764,660,121,121,15.65472972972973
152175175,2017-12-10,7,8241,5999,660,121,121,16.378846153846155
152175175,2017-12-11,1,8912,6643,660,121,121,16.108196721311476
152175175,2017-12-12,2,10392,7670,660,121,121,16.917910447761194
152175175,2017-12-13,3,11347,8108,660,121,121,16.965731707317072
152175175,2017-12-14,4,13374,9146,660,121,121,16.644444444444446
152175175,2017-12-15,5,10788,7858,660,121,121,16.276712328767125
152175175,2017-12-16,6,9441,6736,660,121,121,17.061290322580643
152175175,2017-12-17,7,8439,6025,660,121,121,15.91311475409836
152175175,2017-12-18,1,9292,7001,660,121,121,16.40909090909091
152175175,2017-12-19,2,9166,6970,660,121,121,16.339682539682542
152175175,2017-12-20,3,9166,6919,660,121,121,17.158823529411762
152175175,2017-12-21,4,9033,6891,646,107,121,15.813580246913581
152175175,2017-12-22,5,8653,6632,660,121,121,16.555999999999997
152175175,2017-12-23,6,8888,6614,660,121,121,16.114473684210527
152175175,2017-12-24,7,8329,6162,660,121,121,16.25153846153846
152175175,2017-12-25,1,8943,6773,660,121,121,16.896923076923077
152175175,2017-12-26,2,9191,6936,660,121,121,17.314583333333335
152175175,2017-12-27,3,9405,7184,660,121,121,16.1296875
152175175,2017-12-28,4,10294,7771,660,121,121,16.269444444444446
152175175,2017-12-29,5,8389,6555,660,121,121,16.162745098039213
152175175,2017-12-30,6,8102,6141,660,121,121,16.745454545454546
152175175,2017-12-31,7,7234,5466,660,121,121,17.184126984126983
152175175,2018-01-01,1,7472,5385,660,121,121,16.941891891891892
152175175,2018-01-02,2,8774,6588,660,121,121,16.93918918918919
152175175,2018-01-03,3,9065,6654,596,61,121,17.00985915492958
152175175,2018-01-04,4,1466,1080,40,0,0,15.4
152175175,2018-01-05,5,6152,4004,650,121,121,15.834920634920636
152175175,2018-01-06,6,9523,6726,660,121,121,16.39767441860465
152175175,2018-01-07,7,6353,4300,660,121,121,17.016666666666666
152175175,2018-01-08,1,9131,6669,649,110,121,16.91595744680851
152175175,2018-01-09,2,8678,6478,644,105,121,15.648192771084338
152175175,2018-01-10,3,9207,6606,645,106,121,15.822641509433963
152175175,2018-01-11,4,10626,7541,648,109,121,17.197029702970298
152175175,2018-01-12,5,11094,7782,647,108,121,16.175925925925927
152175175,2018-01-13,6,11173,7610,660,121,121,15.923300970873786
152175175,2018-01-14,7,10861,7200,660,121,121,16.495833333333334
152175175,2018-01-15,1,7644,5412,577,39,121,16.472727272727273
152175175,2018-01-16,2,12703,8672,660,121,121,11.375324675324675
152175175,2018-01-17,3,11617,7975,651,112,121,16.883035714285715
152175175,2018-01-18,4,10795,7567,627,110,121,17.233653846153846
152175175,2018-01-19,5,8486,5979,563,87,121,15.396703296703295
152175175,2018-01-20,6,9513,6452,581,112,121,16.751136363636363
152175175,2018-01-21,7,11487,7355,660,121,121,16.015384615384615
152175175,2018-01-22,1,9505,6539,644,106,121,16.455555555555556
152175175,2018-01-23,2,10939,7635,635,112,105,16.915238095238095
152175175,2018-01-24,3,11135,7608,632,103,111,15.710999999999999
152175175,2018-01-26,5,2871,1981,314,0,121,15.672
152175175,2018-01-29,1,9614,6682,660,121,121,14.469072164948454
152175175,2018-01-30,2,8404,5840,596,80,121,16.99375
152175175,2018-01-31,3,9495,6577,617,78,121,15.586136363636363
152175175,2018-02-01,4,12102,8042,660,121,121,16.176415094339625
152175175,2018-02-02,5,10424,7230,610,121,94,17.038636363636364
152175175,2018-02-03,6,10519,6797,651,121,112,18.23813559322034
152175175,2018-02-04,7,9894,6338,568,121,119,17.1453125
152175175,2018-02-05,1,11982,7821,654,115,121,17.00655737704918
152175175,2018-02-06,2,11405,7546,654,115,121,15.398425196850393
152175175,2018-02-07,3,10408,7073,625,110,121,16.45689655172414
152175175,2018-02-08,4,9708,6574,528,111,89,16.1027027027027
152175175,2018-02-09,5,10718,7222,613,113,121,16.567999999999998
152175175,2018-02-10,6,11751,7222,660,121,121,16.74705882352941
152175175,2018-02-11,7,10998,7065,660,121,121,15.504878048780489
152175175,2018-02-12,1,8921,5715,553,31,121,14.946153846153846
152175175,2018-02-13,2,8107,5077,569,60,121,13.698305084745764
152175175,2018-02-14,3,5258,3261,507,85,94,14.457142857142857
152175175,2018-02-21,3,6750,4361,603,121,99,13.712903225806452
152175175,2018-02-22,4,8308,5230,568,35,121,15.374285714285715
152175175,2018-02-23,5,8770,5683,596,57,121,15.044642857142858
152175175,2018-02-24,6,9083,6002,610,71,121,15.796428571428573
152175175,2018-02-25,7,8590,5468,643,104,121,14.291489361702128
152175175,2018-02-26,1,7422,5221,632,93,121,13.437142857142858
152175175,2018-02-27,2,7706,5463,660,121,121,13.41081081081081
152175175,2018-02-28,3,8202,5980,660,121,121,14.589545454545457
152175175,2018-03-01,4,6783,4840,660,121,121,12.256363636363636
152175175,2018-03-02,5,5978,4320,593,121,121,13.801333333333332
152175175,2018-03-03,6,5218,3690,568,100,121,15.237142857142857
152175175,2018-03-04,7,8460,5663,660,121,121,16.033333333333335
152175175,2018-03-05,1,8392,6027,660,121,121,14.177192982456141
152175175,2018-03-06,2,8297,5984,660,121,121,15.380701754385965
152175175,2018-03-07,3,11086,7734,651,112,121,15.8359375
152175175,2018-03-08,4,8791,6279,660,121,121,15.315384615384616
152175175,2018-03-09,5,7800,5600,530,121,90,16.95576923076923
152175175,2018-03-10,6,8046,5521,586,89,121,17.08170731707317
152175175,2018-03-11,7,8819,6008,660,121,121,17.276923076923076
152175175,2018-03-12,1,8641,6245,641,121,104,15.516883116883117
152175175,2018-03-13,2,8630,6194,660,121,121,17.220000000000002
152175175,2018-03-14,3,8852,6287,634,95,121,16.17638888888889
152175175,2018-03-15,4,9100,6448,640,101,121,16.09
152175175,2018-03-16,5,9109,6614,660,121,121,14.423880597014925
152175175,2018-03-17,6,9035,6185,660,121,121,18.150877192982456
152175175,2018-03-18,7,9671,6604,660,121,121,16.98787878787879
152175175,2018-03-19,1,8940,6405,660,121,121,17.631147540983605
152175175,2018-03-20,2,10918,7820,632,116,100,12.116923076923078
152175175,2018-03-21,3,8263,5990,660,121,121,12.65128205128205
152175175,2018-03-22,4,7559,5533,660,121,121,11.612765957446808
152175175,2018-03-23,5,7364,5435,660,121,121,13.793750000000001
152175175,2018-03-24,6,7653,5502,660,121,121,13.616216216216216
152175175,2018-03-25,7,7351,5293,660,121,121,14.480357142857143
152175175,2018-03-26,1,6909,5107,660,121,121,15.502439024390245
152175175,2018-03-27,2,7041,5232,641,114,121,12.758730158730158
152175175,2018-03-28,3,7326,5453,660,121,121,14.708620689655174
152175175,2018-03-29,4,8098,5921,660,121,121,14.834782608695653
152175175,2018-03-30,5,7664,5623,660,121,121,13.99655172413793
152175175,2018-03-31,6,7790,5613,660,121,121,14.689705882352941
152175175,2018-04-01,7,7558,5404,660,121,121,10.376
152175175,2018-04-02,1,7271,5435,660,121,121,11.527450980392157
152175175,2018-04-03,2,7330,5487,660,121,121,7.877719298245614
152175175,2018-04-04,3,8118,5984,651,112,121,17.72177570093458
152175175,2018-04-05,4,8598,5845,660,121,121,20.343809523809522
152175175,2018-04-06,5,6736,4737,660,121,121,21.191566265060242
152175175,2018-04-07,6,7340,5240,660,121,121,19.404651162790696
152175175,2018-04-08,7,7320,5360,660,121,121,18.88125
152175175,2018-04-09,1,9061,6339,652,113,121,18.1375
152175175,2018-04-10,2,9469,6626,635,96,121,19.89628318584071
152175175,2018-04-11,3,9782,6811,646,107,121,18.526666666666667
152175175,2018-04-12,4,11214,7688,660,121,121,17.17769911504425
152175175,2018-04-13,5,11453,7911,645,106,121,18.82887096774194
152175175,2018-04-14,6,11531,7766,660,121,121,18.26809090909091
152175175,2018-04-15,7,10145,6777,660,121,121,19.58323529411765
152175175,2018-04-16,1,9553,6661,660,121,121,20.096666666666668
152175175,2018-04-17,2,10376,7214,660,121,121,18.785470085470088
152175175,2018-04-18,3,9046,6377,650,111,121,19.664166666666667
152175175,2018-04-19,4,9719,6749,649,110,121,19.346168224299063
152175175,2018-04-20,5,10200,7134,660,121,121,19.342837837837838
152175175,2018-04-21,6,11375,7485,660,121,121,18.7
152175175,2018-04-22,7,10792,7045,660,121,121,17.400515463917525
152175175,2018-04-23,1,10092,6939,584,45,121,18.393103448275863
152175175,2018-04-24,2,10425,6977,630,91,121,18.1593661971831
152175175,2018-04-25,3,11179,7559,660,121,121,19.34041095890411
152175175,2018-04-26,4,10833,7381,660,121,121,18.242838709677418
152175175,2018-04-27,5,11015,7426,660,121,121,18.58118811881188
152175175,2018-04-28,6,10201,7002,641,121,121,18.042555555555555
152175175,2018-04-29,7,9621,6355,660,121,121,19.956463414634147
152175175,2018-04-30,1,9883,6231,660,121,121,18.692682926829267
152175175,2018-05-01,2,9796,6342,660,121,121,18.235934065934067
152175175,2018-05-02,3,10567,7239,660,121,121,19.49548076923077
152175175,2018-05-03,4,10914,7406,660,121,121,18.70528455284553
152175175,2018-05-04,5,11246,7515,660,121,121,17.502604166666668
152175175,2018-05-05,6,13103,8390,660,121,121,19.29201754385965
152175175,2018-05-06,7,13576,8561,660,121,121,19.437067669172933
152175175,2018-05-07,1,10459,7127,660,121,121,18.706857142857142
152175175,2018-05-08,2,9828,6736,640,121,101,19.1737037037037
152175175,2018-05-09,3,10694,7310,660,121,121,20.241075268817205
152175175,2018-05-10,4,11344,7610,660,121,121,18.858034188034186
152175176,2017-04-21,5,0,0,174,0,121,16.004761904761907
152175176,2017-04-22,6,0,0,580,113,121,15.712000000000002
152175176,2017-04-23,7,0,0,600,121,121,15.586440677966102
152175176,2017-04-24,1,0,0,600,121,121,15.325000000000001
152175176,2017-04-25,2,0,0,600,121,121,16.37142857142857
152175176,2017-04-26,3,0,0,600,121,121,14.452380952380953
152175176,2017-04-27,4,0,0,600,121,121,16.262264150943395
152175176,2017-04-28,5,0,0,600,121,121,15.145833333333334
152175176,2017-04-29,6,0,0,600,121,121,16.917307692307695
152175176,2017-05-01,1,0,0,535,121,121,16.141509433962263
152175176,2017-05-02,2,0,0,585,107,121,14.755555555555556
152175176,2017-05-03,3,0,0,539,75,121,18.5
152175176,2017-05-04,4,0,0,600,121,121,16.49848484848485
152175176,2017-05-05,5,0,0,600,121,121,16.055102040816326
152175176,2017-05-06,6,0,0,600,121,121,19.91111111111111
152175176,2017-05-07,7,0,0,600,121,121,19.368115942028986
152175176,2017-05-08,1,6730,4582,600,121,121,17.95138888888889
152175176,2017-05-09,2,5669,3879,600,121,121,15.793442622950819
152175176,2017-05-10,3,5982,3955,600,121,121,18.646
152175176,2017-05-11,4,6559,4412,630,121,121,20.493150684931507
152175176,2017-05-12,5,6423,4450,630,121,121,18.96451612903226
152175176,2017-05-13,6,6729,4472,630,121,121,21.630434782608695
152175176,2017-05-14,7,7045,4707,630,121,121,22.58170731707317
152175176,2017-05-15,1,6716,4439,630,121,121,21.366176470588236
152175176,2017-05-16,2,6463,4275,630,121,121,23.288888888888888
152175176,2017-05-17,3,7670,5023,630,121,121,22.992424242424242
152175176,2017-05-18,4,7334,4789,630,121,121,21.182926829268293
152175176,2017-05-19,5,6630,4407,630,121,121,22.58695652173913
152175176,2017-05-20,6,7631,4957,630,121,121,21.02235294117647
152175176,2017-05-21,7,7724,4991,630,121,121,19.657142857142855
152175176,2017-05-22,1,7724,4913,750,121,121,19.343939393939394
152175176,2017-05-23,2,9829,6120,750,121,121,15.469696969696969
152175176,2017-05-24,3,7502,4731,750,121,121,16.201785714285712
152175176,2017-05-25,4,7293,4710,750,121,121,20.159259259259258
152175176,2017-05-26,5,7155,4699,750,121,121,18.058333333333334
152175176,2017-05-27,6,7216,4721,750,121,121,22.238000000000003
152175176,2017-05-28,7,7086,4404,750,121,121,17.682692307692307
152175176,2017-05-29,1,6968,4235,750,121,121,16.58867924528302
152175176,2017-05-30,2,6867,4212,750,121,121,15.303030303030303
152175176,2017-05-31,3,7547,4825,750,121,121,15.94342105263158
152175176,2017-06-01,4,8356,5078,750,121,121,15.1015625
152175176,2017-06-02,5,8506,5112,720,121,121,15.865573770491803
152175176,2017-06-03,6,8946,5316,750,121,121,16.187142857142856
152175176,2017-06-04,7,8039,5020,750,121,121,16.484883720930235
152175176,2017-06-05,1,9549,5716,750,121,121,16.572432432432432
152175176,2017-06-06,2,7498,4705,750,121,121,16.07962962962963
152175176,2017-06-07,3,7063,4460,750,121,121,16.038857142857143
152175176,2017-06-08,4,7560,4801,750,121,121,16.344727272727273
152175176,2017-06-09,5,7753,5002,750,121,121,16.345205479452055
152175176,2017-06-10,6,4784,3002,131,2,19,13.066666666666666
152175176,2017-06-11,7,7874,4864,750,121,121,16.9073417721519
152175176,2017-06-12,1,6191,4102,630,121,121,16.116774193548387
152175176,2017-06-13,2,7704,4799,630,121,121,17.71323943661972
152175176,2017-06-14,3,8751,5289,750,121,121,16.95840909090909
152175176,2017-06-15,4,8361,5126,750,121,121,18.378823529411765
152175176,2017-06-16,5,9844,5908,750,121,121,17.58742857142857
152175176,2017-06-17,6,11075,6231,750,121,121,18.218494623655914
152175176,2017-06-18,7,11351,6301,750,121,121,20.5352
152175176,2017-06-19,1,8758,5192,691,62,121,17.67258064516129
152175176,2017-06-20,2,10496,6169,750,121,121,20.297916666666666
152175176,2017-06-21,3,10175,6001,750,121,121,20.334444444444443
152175176,2017-06-22,4,12985,7150,750,121,121,19.673076923076923
152175176,2017-06-23,5,10579,6300,750,121,121,18.59090909090909
152175176,2017-06-24,6,10503,6088,750,121,121,19.645
152175176,2017-06-25,7,10019,5887,750,121,121,20.28
152175176,2017-06-26,1,9559,5756,750,121,121,19.35061728395062
152175176,2017-06-27,2,9490,5707,717,97,121,18.894444444444446
152175176,2017-06-28,3,9299,5784,750,121,121,19.262962962962963
152175176,2017-06-29,4,9843,5991,750,121,121,18.251190476190477
152175176,2017-06-30,5,11268,6655,724,110,121,19.557894736842105
152175176,2017-07-01,6,11584,6509,750,121,121,18.19404761904762
152175176,2017-07-02,7,12609,7083,744,121,121,19.182882882882886
152175176,2017-07-03,1,9952,5903,750,121,121,19.37142857142857
152175176,2017-07-04,2,11530,6663,750,121,121,18.41465517241379
152175176,2017-07-05,3,13027,7359,742,113,121,19.568217054263567
152175176,2017-07-06,4,13713,7613,750,121,121,19.985245901639342
152175176,2017-07-07,5,14035,7669,735,106,121,18.636363636363637
152175176,2017-07-08,6,13166,7242,750,121,121,20.540677966101697
152175176,2017-07-09,7,13523,7409,750,121,121,20.164341085271317
152175176,2017-07-10,1,11647,6784,750,121,121,18.083035714285714
152175176,2017-07-11,2,12874,7467,750,121,121,19.737798165137615
152175176,2017-07-12,3,13198,7463,750,121,121,21.128440366972477
152175176,2017-07-13,4,14091,7923,732,121,121,20.722970297029704
152175176,2017-07-14,5,14071,8011,750,121,121,20.6725
152175176,2017-07-15,6,13409,7581,738,109,121,21.68296296296296
152175176,2017-07-16,7,14223,8018,750,121,121,21.923166666666667
152175176,2017-07-17,1,13829,8075,738,109,121,21.48910891089109
152175176,2017-07-18,2,13651,7939,736,107,121,20.64867469879518
152175176,2017-07-19,3,13055,7646,744,115,121,18.721621621621622
152175176,2017-07-20,4,14845,8538,736,107,121,18.853846153846153
152175176,2017-07-21,5,13788,8081,727,98,121,18.580449438202248
152175176,2017-07-22,6,15965,8716,730,121,121,19.574639175257733
152175176,2017-07-23,7,16534,8913,725,104,113,20.969320388349516
152175176,2017-07-24,1,13617,8239,678,87,121,19.539375
152175176,2017-07-25,2,16061,9127,729,100,121,20.34778947368421
152175176,2017-07-26,3,15273,8930,723,95,121,22.047407407407405
152175176,2017-07-27,4,16165,9495,731,102,121,21.84375
152175176,2017-07-28,5,16003,9280,750,121,121,19.735619047619046
152175176,2017-07-29,6,14118,8220,750,121,121,20.857735849056603
152175176,2017-07-30,7,13814,8040,750,121,121,22.016701030927834
152175176,2017-07-31,1,13565,8087,750,121,121,20.307058823529413
152175176,2017-08-01,2,12185,7409,648,109,121,20.527173913043477
152175176,2017-08-02,3,11736,7288,660,121,121,19.689247311827955
152175176,2017-08-03,4,11199,7056,640,101,121,20.01123595505618
152175176,2017-08-04,5,11909,7489,660,121,121,20.67710843373494
152175176,2017-08-05,6,12411,7615,660,121,121,20.666249999999998
152175176,2017-08-06,7,12179,7429,660,121,121,21.5
152175176,2017-08-07,1,11344,7262,659,120,121,19.49411764705882
152175176,2017-08-08,2,13985,8336,629,90,121,20.20674157303371
152175176,2017-08-09,3,10808,6948,660,121,121,21.228749999999998
152175176,2017-08-10,4,10081,6717,651,112,121,19.547619047619047
152175176,2017-08-11,5,9538,6204,660,121,121,20.07894736842105
152175176,2017-08-12,6,11570,7206,660,121,121,20.226041666666667
152175176,2017-08-13,7,10053,6362,660,121,121,20.32207792207792
152175176,2017-08-14,1,9392,6150,660,121,121,20.96
152175176,2017-08-15,2,9446,6282,660,121,121,20.92727272727273
152175176,2017-08-16,3,9754,6361,660,121,121,19.082608695652176
152175176,2017-08-17,4,8896,6075,660,121,121,17.435211267605634
152175176,2017-08-18,5,8940,5988,660,121,121,17.25846153846154
152175176,2017-08-19,6,10339,6556,660,121,121,17.40757575757576
152175176,2017-08-20,7,9108,5742,660,121,121,17.03764705882353
152175176,2017-08-21,1,7065,4731,660,121,121,19.094594594594593
152175176,2017-08-22,2,8634,5805,660,121,121,17.4125
152175176,2017-08-23,3,8839,5872,660,121,121,18.75263157894737
152175176,2017-08-24,4,9829,6525,660,121,121,19.74767441860465
152175176,2017-08-25,5,9186,6053,660,121,121,19.456666666666667
152175176,2017-08-26,6,8500,5462,660,121,121,19.03333333333333
152175176,2017-08-27,7,8368,5389,660,121,121,18.895522388059703
152175176,2017-08-28,1,8107,5419,660,121,121,17.801960784313724
152175176,2017-08-29,2,8022,5507,659,120,121,18.13088235294118
152175176,2017-08-30,3,8333,5774,660,121,121,18.087058823529414
152175176,2017-08-31,4,5898,4075,344,121,0,18.589473684210525
152175176,2017-09-01,5,7984,5366,609,121,121,17.028378378378378
152175176,2017-09-02,6,8298,5549,660,121,121,18.316666666666666
152175176,2017-09-03,7,10905,6995,660,121,121,18.21875
152175176,2017-09-04,1,7819,5358,660,121,121,17.363095238095237
152175176,2017-09-05,2,7247,5087,660,121,121,16.91
152175176,2017-09-06,3,8165,5535,660,121,121,17.558333333333334
152175176,2017-09-07,4,7507,5220,660,121,121,17.95531914893617
152175176,2017-09-08,5,7250,4989,660,121,121,17.343835616438355
152175176,2017-09-09,6,8611,5732,660,121,121,19.153488372093022
152175176,2017-09-10,7,9207,5974,646,121,107,17.126315789473683
152175176,2017-09-11,1,6854,4837,660,121,121,17.654166666666665
152175176,2017-09-12,2,7041,4746,660,121,121,19.033783783783782
152175176,2017-09-13,3,6395,4534,660,121,121,16.684745762711863
152175176,2017-09-14,4,6705,4696,660,121,121,18.6
152175176,2017-09-15,5,5906,4233,635,108,121,16.474
152175176,2017-09-16,6,6909,4643,660,121,121,18.35
152175176,2017-09-17,7,7283,4870,660,121,121,18.625316455696204
152175176,2017-09-18,1,6581,4622,660,121,121,18.074626865671643
152175176,2017-09-19,2,7016,4890,660,121,121,18.84189189189189
152175176,2017-09-20,3,7472,5075,660,121,121,18.072058823529414
152175176,2017-09-21,4,7380,5054,660,121,121,18.08823529411765
152175176,2017-09-22,5,6845,4755,660,121,121,18.6734693877551
152175176,2017-09-23,6,7854,5217,660,121,121,18.52394366197183
152175176,2017-09-24,7,11770,7072,660,121,121,17.90909090909091
152175176,2017-09-25,1,7877,5194,621,82,121,16.75609756097561
152175176,2017-09-26,2,6282,4397,660,121,121,17.634
152175176,2017-09-27,3,6814,4802,660,121,121,16.78793103448276
152175176,2017-09-28,4,6083,4333,660,121,121,16.32127659574468
152175176,2017-09-29,5,5837,4213,660,121,121,16.239285714285714
152175176,2017-09-30,6,6872,4911,660,121,121,17.029545454545453
152175176,2017-10-01,7,5065,3484,660,121,121,19.86046511627907
152175176,2017-10-02,1,5731,3804,660,121,121,16.956666666666667
152175176,2017-10-03,2,4709,3234,660,121,121,16.83846153846154
152175176,2017-10-04,3,4499,2966,660,121,121,16.352830188679246
152175176,2017-10-05,4,6109,4007,660,121,121,18.01818181818182
152175176,2017-10-06,5,4544,3281,660,121,121,16.333333333333332
152175176,2017-10-07,6,5555,3828,660,121,121,17.08409090909091
152175176,2017-10-08,7,5901,4215,660,121,121,18.114
152175176,2017-10-09,1,6018,4235,660,121,121,16.764
152175176,2017-10-10,2,5951,4235,660,121,121,15.813793103448276
152175176,2017-10-11,3,7852,5166,654,115,121,17.294594594594592
152175176,2017-10-12,4,7879,5281,660,121,121,17.123076923076923
152175176,2017-10-13,5,6601,4539,660,121,121,18.697777777777777
152175176,2017-10-14,6,6641,4487,660,121,121,16.495348837209303
152175176,2017-10-15,7,7126,4644,660,121,121,16.45111111111111
152175176,2017-10-16,1,6792,4768,660,121,121,17.06595744680851
152175176,2017-10-17,2,5720,4135,660,121,121,16.76
152175176,2017-10-18,3,5801,4248,660,121,121,16.71951219512195
152175176,2017-10-19,4,5488,3937,660,121,121,19.065384615384616
152175176,2017-10-20,5,5741,4019,660,121,121,16.945
152175176,2017-10-21,6,5915,4073,660,121,121,17.14761904761905
152175176,2017-10-22,7,5649,3876,660,121,121,16.296491228070174
152175176,2017-10-23,1,4909,3467,660,121,121,16.327272727272724
152175176,2017-10-24,2,4784,3382,660,121,121,15.837837837837839
152175176,2017-10-25,3,4688,3294,660,121,121,17.589189189189188
152175176,2017-10-26,4,4294,3116,660,121,121,16.3
152175176,2017-10-27,5,4394,3148,660,121,121,15.819444444444445
152175176,2017-10-28,6,4671,3359,660,121,121,14.799999999999999
152175176,2017-10-29,7,4687,3235,660,121,121,16.179545454545455
152175176,2017-10-30,1,3962,2836,660,121,121,13.95625
152175176,2017-10-31,2,3896,2858,660,121,121,15.102439024390245
152175176,2017-11-01,3,3983,2934,660,121,121,16.522727272727273
152175176,2017-11-02,4,4106,2975,660,121,121,16.908163265306122
152175176,2017-11-03,5,4223,3052,660,121,121,17.22439024390244
152175176,2017-11-04,6,5312,3603,660,121,121,18.358695652173914
152175176,2017-11-05,7,4911,3348,660,121,121,17.755555555555556
152175176,2017-11-06,1,3925,2821,660,121,121,16.743589743589745
152175176,2017-11-07,2,3988,2959,660,121,121,16.781132075471696
152175176,2017-11-08,3,3937,2767,660,121,121,16.66875
152175176,2017-11-09,4,4219,2962,660,121,121,16.104444444444447
152175176,2017-11-10,5,4071,2797,660,121,121,16.675862068965518
152175176,2017-11-11,6,4673,3182,660,121,121,17.824528301886794
152175176,2017-11-12,7,4259,2955,660,121,121,18.164285714285715
152175176,2017-11-13,1,3931,2724,660,121,121,16.866666666666667
152175176,2017-11-14,2,3866,2707,660,121,121,17.866666666666667
152175176,2017-11-15,3,3905,2733,660,121,121,16.03548387096774
152175176,2017-11-16,4,4408,3055,660,121,121,15.75625
152175176,2017-11-17,5,4786,3238,660,121,121,17.106382978723403
152175176,2017-11-18,6,4476,3050,660,121,121,16.53684210526316
152175176,2017-11-19,7,5190,3452,660,121,121,17.532558139534885
152175176,2017-11-20,1,4599,3122,660,121,121,17.447058823529414
152175176,2017-11-21,2,4622,3226,660,121,121,19.095238095238095
152175176,2017-11-22,3,4456,3080,660,121,121,19.03125
152175176,2017-11-23,4,4170,2965,660,121,121,16.946341463414633
152175176,2017-11-24,5,4468,3202,660,121,121,17.816981132075473
152175176,2017-11-25,6,5321,3605,660,121,121,18.082692307692305
152175176,2017-11-26,7,5605,3673,660,121,121,17.712
152175176,2017-11-27,1,4404,3148,660,121,121,16.392307692307693
152175176,2017-11-28,2,5922,4000,660,121,121,16.85185185185185
152175176,2017-11-29,3,6541,4480,660,121,121,19.08235294117647
152175176,2017-11-30,4,6084,4159,660,121,121,17.610344827586207
152175176,2017-12-01,5,6170,4347,660,121,121,15.092857142857143
152175176,2017-12-02,6,6193,4219,660,121,121,16.006521739130434
152175176,2017-12-03,7,5716,3931,660,121,121,14.735999999999999
152175176,2017-12-04,1,4828,3402,660,121,121,15.163636363636364
152175176,2017-12-05,2,5439,3849,660,121,121,15.929411764705883
152175176,2017-12-06,3,4957,3595,660,121,121,15.73111111111111
152175176,2017-12-07,4,6038,4266,660,121,121,16.70925925925926
152175176,2017-12-08,5,5837,4068,660,121,121,16.443333333333335
152175176,2017-12-09,6,7316,4758,660,121,121,16.681081081081082
152175176,2017-12-10,7,6714,4442,660,121,121,17.427142857142858
152175176,2017-12-11,1,5804,3979,660,121,121,16.91465517241379
152175176,2017-12-12,2,6661,4447,630,121,121,17.01842105263158
152175176,2017-12-13,3,3312,2260,311,0,121,17.994642857142857
152175176,2017-12-14,4,7929,5013,648,109,121,16.80821917808219
152175176,2017-12-15,5,6840,4553,660,121,121,17.209701492537313
152175176,2017-12-16,6,6547,4191,660,121,121,17.99705882352941
152175176,2017-12-17,7,6388,4276,660,121,121,18.62063492063492
152175176,2017-12-18,1,5035,3543,660,121,121,18.652941176470588
152175176,2017-12-19,2,5733,3850,660,121,121,16.813541666666666
152175176,2017-12-20,3,5734,3874,660,121,121,18.233035714285712
152175176,2017-12-21,4,5934,4051,660,121,121,17.70714285714286
152175176,2017-12-22,5,5598,3926,660,121,121,17.696938775510205
152175176,2017-12-23,6,5636,3896,660,121,121,17.509558823529414
152175176,2017-12-24,7,5774,4043,660,121,121,17.422131147540984
152175176,2017-12-25,1,5033,3593,660,121,121,17.870212765957447
152175176,2017-12-26,2,5142,3657,660,121,121,17.55851063829787
152175176,2017-12-27,3,5271,3835,660,121,121,17.172727272727276
152175176,2017-12-28,4,4979,3661,660,121,121,17.002222222222223
152175176,2017-12-29,5,4471,3323,660,121,121,17.943396226415093
152175176,2017-12-30,6,4933,3543,660,121,121,18.866
152175176,2017-12-31,7,4374,3131,660,121,121,18.669148936170213
152175176,2018-01-01,1,4798,3326,660,121,121,16.628070175438594
152175176,2018-01-02,2,4858,3414,660,121,121,17.431707317073172
152175176,2018-01-03,3,5943,3926,660,121,121,16.0953125
152175176,2018-01-05,5,5296,3279,616,118,121,16.56896551724138
